    x(m)                          z(m)                          y(m)                        u(m/s)
   364800.00000000000       -10.296000000000078        10.784963159488473        1.2053819570596089     
   364400.00000000000       -10.288000000000078        10.782705009522514        1.2056343921603465     
   364000.00000000000       -10.280000000000079        10.780450926850561        1.2058864780527196     
   363600.00000000000       -10.272000000000080        10.778200907901988        1.2061382146318231     
   363200.00000000000       -10.264000000000081        10.775954949096590        1.2063896017948612     
   362800.00000000000       -10.256000000000082        10.773713046844621        1.2066406394411449     
   362400.00000000000       -10.248000000000083        10.771475197546826        1.2068913274720918     
   362000.00000000000       -10.240000000000084        10.769241397594485        1.2071416657912226     
   361600.00000000000       -10.232000000000085        10.767011643369445        1.2073916543041612     
   361200.00000000000       -10.224000000000085        10.764785931244162        1.2076412929186320     
   360800.00000000000       -10.216000000000086        10.762564257581737        1.2078905815444578     
   360400.00000000000       -10.208000000000087        10.760346618735950        1.2081395200935590     
   360000.00000000000       -10.200000000000088        10.758133011051303        1.2083881084799506     
   359600.00000000000       -10.192000000000089        10.755923430863056        1.2086363466197414     
   359200.00000000000       -10.184000000000090        10.753717874497264        1.2088842344311315     
   358800.00000000000       -10.176000000000091        10.751516338270815        1.2091317718344101     
   358400.00000000000       -10.168000000000092        10.749318818491469        1.2093789587519543     
   358000.00000000000       -10.160000000000093        10.747125311457896        1.2096257951082261     
   357600.00000000000       -10.152000000000093        10.744935813459715        1.2098722808297713     
   357200.00000000000       -10.144000000000094        10.742750320777532        1.2101184158452167     
   356800.00000000000       -10.136000000000095        10.740568829682973        1.2103642000852686     
   356400.00000000000       -10.128000000000096        10.738391336438731        1.2106096334827099     
   356000.00000000000       -10.120000000000097        10.736217837298600        1.2108547159723990     
   355600.00000000000       -10.112000000000098        10.734048328507514        1.2110994474912662     
   355200.00000000000       -10.104000000000099        10.731882806301586        1.2113438279783126     
   354800.00000000000       -10.096000000000100        10.729721266908147        1.2115878573746075     
   354400.00000000000       -10.088000000000100        10.727563706545782        1.2118315356232856     
   354000.00000000000       -10.080000000000101        10.725410121424373        1.2120748626695454     
   353600.00000000000       -10.072000000000102        10.723260507745136        1.2123178384606466     
   353200.00000000000       -10.064000000000103        10.721114861700663        1.2125604629459070     
   352800.00000000000       -10.056000000000104        10.718973179474951        1.2128027360767015     
   352400.00000000000       -10.048000000000105        10.716835457243453        1.2130446578064580     
   352000.00000000000       -10.040000000000106        10.714701691173113        1.2132862280906560     
   351600.00000000000       -10.032000000000107        10.712571877422402        1.2135274468868242     
   351200.00000000000       -10.024000000000107        10.710446012141361        1.2137683141545368     
   350800.00000000000       -10.016000000000108        10.708324091471640        1.2140088298554117     
   350400.00000000000       -10.008000000000109        10.706206111546537        1.2142489939531080     
   350000.00000000000       -10.000000000000110        10.704092068491034        1.2144888064133235     
   349600.00000000000       -9.9920000000001110        10.701981958421843        1.2147282672037911     
   349200.00000000000       -9.9840000000001119        10.699875777447440        1.2149673762942768     
   348800.00000000000       -9.9760000000001128        10.697773521668109        1.2152061336565763     
   348400.00000000000       -9.9680000000001137        10.695675187175977        1.2154445392645139     
   348000.00000000000       -9.9600000000001145        10.693580770055059        1.2156825930939377     
   347600.00000000000       -9.9520000000001154        10.691490266381292        1.2159202951227173     
   347200.00000000000       -9.9440000000001163        10.689403672222580        1.2161576453307421     
   346800.00000000000       -9.9360000000001172        10.687320983638832        1.2163946436999167     
   346400.00000000000       -9.9280000000001181        10.685242196682001        1.2166312902141592     
   346000.00000000000       -9.9200000000001189        10.683167307396124        1.2168675848593982     
   345600.00000000000       -9.9120000000001198        10.681096311817363        1.2171035276235684     
   345200.00000000000       -9.9040000000001207        10.679029205974048        1.2173391184966098     
   344800.00000000000       -9.8960000000001216        10.676965985886710        1.2175743574704629     
   344400.00000000000       -9.8880000000001225        10.674906647568127        1.2178092445390665     
   344000.00000000000       -9.8800000000001234        10.672851187023364        1.2180437796983539     
   343600.00000000000       -9.8720000000001242        10.670799600249806        1.2182779629462508     
   343200.00000000000       -9.8640000000001251        10.668751883237210        1.2185117942826711     
   342800.00000000000       -9.8560000000001260        10.666708031967737        1.2187452737095148     
   342400.00000000000       -9.8480000000001269        10.664668042415995        1.2189784012306635     
   342000.00000000000       -9.8400000000001278        10.662631910549079        1.2192111768519782     
   341600.00000000000       -9.8320000000001286        10.660599632326610        1.2194436005812959     
   341200.00000000000       -9.8240000000001295        10.658571203700781        1.2196756724284252     
   340800.00000000000       -9.8160000000001304        10.656546620616389        1.2199073924051451     
   340400.00000000000       -9.8080000000001313        10.654525879010885        1.2201387605251992     
   340000.00000000000       -9.8000000000001322        10.652508974814404        1.2203697768042947     
   339600.00000000000       -9.7920000000001330        10.650495903949819        1.2206004412600966     
   339200.00000000000       -9.7840000000001339        10.648486662332768        1.2208307539122263     
   338800.00000000000       -9.7760000000001348        10.646481245871703        1.2210607147822574     
   338400.00000000000       -9.7680000000001357        10.644479650467929        1.2212903238937116     
   338000.00000000000       -9.7600000000001366        10.642481872015642        1.2215195812720565     
   337600.00000000000       -9.7520000000001374        10.640487906401978        1.2217484869447004     
   337200.00000000000       -9.7440000000001383        10.638497749507041        1.2219770409409905     
   336800.00000000000       -9.7360000000001392        10.636511397203956        1.2222052432922077     
   336400.00000000000       -9.7280000000001401        10.634528845358901        1.2224330940315644     
   336000.00000000000       -9.7200000000001410        10.632550089831154        1.2226605931941996     
   335600.00000000000       -9.7120000000001419        10.630575126473133        1.2228877408171765     
   335200.00000000000       -9.7040000000001427        10.628603951130433        1.2231145369394774     
   334800.00000000000       -9.6960000000001436        10.626636559641870        1.2233409816020013     
   334400.00000000000       -9.6880000000001445        10.624672947839523        1.2235670748475593     
   334000.00000000000       -9.6800000000001454        10.622713111548771        1.2237928167208711     
   333600.00000000000       -9.6720000000001463        10.620757046588338        1.2240182072685615     
   333200.00000000000       -9.6640000000001471        10.618804748770334        1.2242432465391559     
   332800.00000000000       -9.6560000000001480        10.616856213900293        1.2244679345830771     
   332400.00000000000       -9.6480000000001489        10.614911437777218        1.2246922714526409     
   332000.00000000000       -9.6400000000001498        10.612970416193619        1.2249162572020529     
   331600.00000000000       -9.6320000000001507        10.611033144935552        1.2251398918874037     
   331200.00000000000       -9.6240000000001515        10.609099619782670        1.2253631755666659     
   330800.00000000000       -9.6160000000001524        10.607169836508252        1.2255861082996893     
   330400.00000000000       -9.6080000000001533        10.605243790879250        1.2258086901481977     
   330000.00000000000       -9.6000000000001542        10.603321478656333        1.2260309211757840     
   329600.00000000000       -9.5920000000001551        10.601402895593925        1.2262528014479066     
   329200.00000000000       -9.5840000000001559        10.599488037440240        1.2264743310318862     
   328800.00000000000       -9.5760000000001568        10.597576899937339        1.2266955099968999     
   328400.00000000000       -9.5680000000001577        10.595669478821154        1.2269163384139787     
   328000.00000000000       -9.5600000000001586        10.593765769821541        1.2271368163560024     
   327600.00000000000       -9.5520000000001595        10.591865768662316        1.2273569438976959     
   327200.00000000000       -9.5440000000001604        10.589969471061300        1.2275767211156250     
   326800.00000000000       -9.5360000000001612        10.588076872730353        1.2277961480881923     
   326400.00000000000       -9.5280000000001621        10.586187969375423        1.2280152248956326     
   326000.00000000000       -9.5200000000001630        10.584302756696585        1.2282339516200089     
   325600.00000000000       -9.5120000000001639        10.582421230388080        1.2284523283452082     
   325200.00000000000       -9.5040000000001648        10.580543386138357        1.2286703551569373     
   324800.00000000000       -9.4960000000001656        10.578669219630120        1.2288880321427180     
   324400.00000000000       -9.4880000000001665        10.576798726540359        1.2291053593918833     
   324000.00000000000       -9.4800000000001674        10.574931902540397        1.2293223369955728     
   323600.00000000000       -9.4720000000001683        10.573068743295936        1.2295389650467285     
   323200.00000000000       -9.4640000000001692        10.571209244467090        1.2297552436400903     
   322800.00000000000       -9.4560000000001700        10.569353401708428        1.2299711728721914     
   322400.00000000000       -9.4480000000001709        10.567501210669020        1.2301867528413541     
   322000.00000000000       -9.4400000000001718        10.565652666992472        1.2304019836476858     
   321600.00000000000       -9.4320000000001727        10.563807766316973        1.2306168653930736     
   321200.00000000000       -9.4240000000001736        10.561966504275334        1.2308313981811800     
   320800.00000000000       -9.4160000000001745        10.560128876495027        1.2310455821174393     
   320400.00000000000       -9.4080000000001753        10.558294878598227        1.2312594173090519     
   320000.00000000000       -9.4000000000001762        10.556464506201857        1.2314729038649805     
   319600.00000000000       -9.3920000000001771        10.554637754917627        1.2316860418959454     
   319200.00000000000       -9.3840000000001780        10.552814620352070        1.2318988315144197     
   318800.00000000000       -9.3760000000001789        10.550995098106593        1.2321112728346246     
   318400.00000000000       -9.3680000000001797        10.549179183777513        1.2323233659725252     
   318000.00000000000       -9.3600000000001806        10.547366872956095        1.2325351110458254     
   317600.00000000000       -9.3520000000001815        10.545558161228602        1.2327465081739633     
   317200.00000000000       -9.3440000000001824        10.543753044176324        1.2329575574781075     
   316800.00000000000       -9.3360000000001833        10.541951517375630        1.2331682590811508     
   316400.00000000000       -9.3280000000001841        10.540153576398001        1.2333786131077065     
   316000.00000000000       -9.3200000000001850        10.538359216810083        1.2335886196841035     
   315600.00000000000       -9.3120000000001859        10.536568434173711        1.2337982789383812     
   315200.00000000000       -9.3040000000001868        10.534781224045966        1.2340075910002852     
   314800.00000000000       -9.2960000000001877        10.532997581979206        1.2342165560012623     
   314400.00000000000       -9.2880000000001885        10.531217503521111        1.2344251740744554     
   314000.00000000000       -9.2800000000001894        10.529440984214721        1.2346334453546994     
   313600.00000000000       -9.2720000000001903        10.527668019598485        1.2348413699785157     
   313200.00000000000       -9.2640000000001912        10.525898605206290        1.2350489480841071     
   312800.00000000000       -9.2560000000001921        10.524132736567511        1.2352561798113546     
   312400.00000000000       -9.2480000000001930        10.522370409207049        1.2354630653018099     
   312000.00000000000       -9.2400000000001938        10.520611618645372        1.2356696046986926     
   311600.00000000000       -9.2320000000001947        10.518856360398557        1.2358757981468846     
   311200.00000000000       -9.2240000000001956        10.517104629978327        1.2360816457929249     
   310800.00000000000       -9.2160000000001965        10.515356422892097        1.2362871477850046     
   310400.00000000000       -9.2080000000001974        10.513611734643010        1.2364923042729630     
   310000.00000000000       -9.2000000000001982        10.511870560729983        1.2366971154082811     
   309600.00000000000       -9.1920000000001991        10.510132896647743        1.2369015813440771     
   309200.00000000000       -9.1840000000002000        10.508398737886870        1.2371057022351024     
   308800.00000000000       -9.1760000000002009        10.506668079933835        1.2373094782377352     
   308400.00000000000       -9.1680000000002018        10.504940918271046        1.2375129095099759     
   308000.00000000000       -9.1600000000002026        10.503217248376885        1.2377159962114423     
   307600.00000000000       -9.1520000000002035        10.501497065725745        1.2379187385033645     
   307200.00000000000       -9.1440000000002044        10.499780365788082        1.2381211365485796     
   306800.00000000000       -9.1360000000002053        10.498067144030442        1.2383231905115260     
   306400.00000000000       -9.1280000000002062        10.496357395915508        1.2385249005582399     
   306000.00000000000       -9.1200000000002071        10.494651116902142        1.2387262668563486     
   305600.00000000000       -9.1120000000002079        10.492948302445424        1.2389272895750660     
   305200.00000000000       -9.1040000000002088        10.491248947996690        1.2391279688851877     
   304800.00000000000       -9.0960000000002097        10.489553049003574        1.2393283049590849     
   304400.00000000000       -9.0880000000002106        10.487860600910048        1.2395282979707005     
   304000.00000000000       -9.0800000000002115        10.486171599156464        1.2397279480955428     
   303600.00000000000       -9.0720000000002123        10.484486039179592        1.2399272555106808     
   303200.00000000000       -9.0640000000002132        10.482803916412662        1.2401262203947387     
   302800.00000000000       -9.0560000000002141        10.481125226285402        1.2403248429278912     
   302400.00000000000       -9.0480000000002150        10.479449964224077        1.2405231232918579     
   302000.00000000000       -9.0400000000002159        10.477778125651538        1.2407210616698972     
   301600.00000000000       -9.0320000000002167        10.476109705987248        1.2409186582468024     
   301200.00000000000       -9.0240000000002176        10.474444700647332        1.2411159132088965     
   300800.00000000000       -9.0160000000002185        10.472783105044616        1.2413128267440250     
   300400.00000000000       -9.0080000000002194        10.471124914588662        1.2415093990415527     
   300000.00000000000       -9.0000000000002203        10.469470124685811        1.2417056302923573     
   299600.00000000000       -8.9920000000002211        10.467818730739225        1.2419015206888242     
   299200.00000000000       -8.9840000000002220        10.466170728148922        1.2420970704248409     
   298800.00000000000       -8.9760000000002229        10.464526112311820        1.2422922796957925     
   298400.00000000000       -8.9680000000002238        10.462884878621770        1.2424871486985560     
   298000.00000000000       -8.9600000000002247        10.461247022469605        1.2426816776314940     
   297600.00000000000       -8.9520000000002256        10.459612539243174        1.2428758666944502     
   297200.00000000000       -8.9440000000002264        10.457981424327381        1.2430697160887445     
   296800.00000000000       -8.9360000000002273        10.456353673104225        1.2432632260171659     
   296400.00000000000       -8.9280000000002282        10.454729280952840        1.2434563966839689     
   296000.00000000000       -8.9200000000002291        10.453108243249536        1.2436492282948670     
   295600.00000000000       -8.9120000000002300        10.451490555367837        1.2438417210570276     
   295200.00000000000       -8.9040000000002308        10.449876212678515        1.2440338751790665     
   294800.00000000000       -8.8960000000002317        10.448265210549639        1.2442256908710423     
   294400.00000000000       -8.8880000000002326        10.446657544346607        1.2444171683444509     
   294000.00000000000       -8.8800000000002335        10.445053209432187        1.2446083078122208     
   293600.00000000000       -8.8720000000002344        10.443452201166556        1.2447991094887065     
   293200.00000000000       -8.8640000000002352        10.441854514907339        1.2449895735896834     
   292800.00000000000       -8.8560000000002361        10.440260146009649        1.2451797003323430     
   292400.00000000000       -8.8480000000002370        10.438669089826124        1.2453694899352863     
   292000.00000000000       -8.8400000000002379        10.437081341706966        1.2455589426185187     
   291600.00000000000       -8.8320000000002388        10.435496896999979        1.2457480586034453     
   291200.00000000000       -8.8240000000002397        10.433915751050611        1.2459368381128633     
   290800.00000000000       -8.8160000000002405        10.432337899201990        1.2461252813709591     
   290400.00000000000       -8.8080000000002414        10.430763336794961        1.2463133886033009     
   290000.00000000000       -8.8000000000002423        10.429192059168129        1.2465011600368330     
   289600.00000000000       -8.7920000000002432        10.427624061657891        1.2466885958998724     
   289200.00000000000       -8.7840000000002441        10.426059339598483        1.2468756964221002     
   288800.00000000000       -8.7760000000002449        10.424497888322010        1.2470624618345583     
   288400.00000000000       -8.7680000000002458        10.422939703158487        1.2472488923696432     
   288000.00000000000       -8.7600000000002467        10.421384779435879        1.2474349882610998     
   287600.00000000000       -8.7520000000002476        10.419833112480138        1.2476207497440166     
   287200.00000000000       -8.7440000000002485        10.418284697615240        1.2478061770548197     
   286800.00000000000       -8.7360000000002493        10.416739530163225        1.2479912704312668     
   286400.00000000000       -8.7280000000002502        10.415197605444231        1.2481760301124427     
   286000.00000000000       -8.7200000000002511        10.413658918776534        1.2483604563387531     
   285600.00000000000       -8.7120000000002520        10.412123465476590        1.2485445493519181     
   285200.00000000000       -8.7040000000002529        10.410591240859066        1.2487283093949677     
   284800.00000000000       -8.6960000000002537        10.409062240236882        1.2489117367122358     
   284400.00000000000       -8.6880000000002546        10.407536458921243        1.2490948315493551     
   284000.00000000000       -8.6800000000002555        10.406013892221685        1.2492775941532497     
   283600.00000000000       -8.6720000000002564        10.404494535446103        1.2494600247721319     
   283200.00000000000       -8.6640000000002573        10.402978383900798        1.2496421236554947     
   282800.00000000000       -8.6560000000002582        10.401465432890506        1.2498238910541066     
   282400.00000000000       -8.6480000000002590        10.399955677718438        1.2500053272200065     
   282000.00000000000       -8.6400000000002599        10.398449113686322        1.2501864324064966     
   281600.00000000000       -8.6320000000002608        10.396945736094430        1.2503672068681391     
   281200.00000000000       -8.6240000000002617        10.395445540241623        1.2505476508607480     
   280800.00000000000       -8.6160000000002626        10.393948521425385        1.2507277646413850     
   280400.00000000000       -8.6080000000002634        10.392454674941860        1.2509075484683534     
   280000.00000000000       -8.6000000000002643        10.390963996085889        1.2510870026011922     
   279600.00000000000       -8.5920000000002652        10.389476480151048        1.2512661273006702     
   279200.00000000000       -8.5840000000002661        10.387992122429681        1.2514449228287812     
   278800.00000000000       -8.5760000000002670        10.386510918212940        1.2516233894487376     
   278400.00000000000       -8.5680000000002678        10.385032862790817        1.2518015274249648     
   278000.00000000000       -8.5600000000002687        10.383557951452188        1.2519793370230954     
   277600.00000000000       -8.5520000000002696        10.382086179484842        1.2521568185099634     
   277200.00000000000       -8.5440000000002705        10.380617542175520        1.2523339721535991     
   276800.00000000000       -8.5360000000002714        10.379152034809950        1.2525107982232231     
   276400.00000000000       -8.5280000000002723        10.377689652672887        1.2526872969892398     
   276000.00000000000       -8.5200000000002731        10.376230391048143        1.2528634687232325     
   275600.00000000000       -8.5120000000002740        10.374774245218626        1.2530393136979583     
   275200.00000000000       -8.5040000000002749        10.373321210466377        1.2532148321873404     
   274800.00000000000       -8.4960000000002758        10.371871282072602        1.2533900244664646     
   274400.00000000000       -8.4880000000002767        10.370424455317712        1.2535648908115715     
   274000.00000000000       -8.4800000000002775        10.368980725481356        1.2537394315000527     
   273600.00000000000       -8.4720000000002784        10.367540087842453        1.2539136468104439     
   273200.00000000000       -8.4640000000002793        10.366102537679238        1.2540875370224187     
   272800.00000000000       -8.4560000000002802        10.364668070269285        1.2542611024167845     
   272400.00000000000       -8.4480000000002811        10.363236680889552        1.2544343432754752     
   272000.00000000000       -8.4400000000002819        10.361808364816406        1.2546072598815465     
   271600.00000000000       -8.4320000000002828        10.360383117325670        1.2547798525191698     
   271200.00000000000       -8.4240000000002837        10.358960933692646        1.2549521214736259     
   270800.00000000000       -8.4160000000002846        10.357541809192162        1.2551240670313004     
   270400.00000000000       -8.4080000000002855        10.356125739098594        1.2552956894796770     
   270000.00000000000       -8.4000000000002863        10.354712718685912        1.2554669891073322     
   269600.00000000000       -8.3920000000002872        10.353302743227706        1.2556379662039294     
   269200.00000000000       -8.3840000000002881        10.351895807997227        1.2558086210602133     
   268800.00000000000       -8.3760000000002890        10.350491908267417        1.2559789539680040     
   268400.00000000000       -8.3680000000002899        10.349091039310945        1.2561489652201916     
   268000.00000000000       -8.3600000000002908        10.347693196400241        1.2563186551107297     
   267600.00000000000       -8.3520000000002916        10.346298374807533        1.2564880239346308     
   267200.00000000000       -8.3440000000002925        10.344906569804875        1.2566570719879595     
   266800.00000000000       -8.3360000000002934        10.343517776664186        1.2568257995678271     
   266400.00000000000       -8.3280000000002943        10.342131990657281        1.2569942069723867     
   266000.00000000000       -8.3200000000002952        10.340749207055909        1.2571622945008256     
   265600.00000000000       -8.3120000000002960        10.339369421131781        1.2573300624533617     
   265200.00000000000       -8.3040000000002969        10.337992628156607        1.2574975111312361     
   264800.00000000000       -8.2960000000002978        10.336618823402130        1.2576646408367085     
   264400.00000000000       -8.2880000000002987        10.335248002140156        1.2578314518730507     
   264000.00000000000       -8.2800000000002996        10.333880159642593        1.2579979445445415     
   263600.00000000000       -8.2720000000003004        10.332515291181480        1.2581641191564599     
   263200.00000000000       -8.2640000000003013        10.331153392029018        1.2583299760150812     
   262800.00000000000       -8.2560000000003022        10.329794457457609        1.2584955154276698     
   262400.00000000000       -8.2480000000003031        10.328438482739887        1.2586607377024732     
   262000.00000000000       -8.2400000000003040        10.327085463148748        1.2588256431487181     
   261600.00000000000       -8.2320000000003049        10.325735393957386        1.2589902320766027     
   261200.00000000000       -8.2240000000003057        10.324388270439322        1.2591545047972925     
   260800.00000000000       -8.2160000000003066        10.323044087868443        1.2593184616229136     
   260400.00000000000       -8.2080000000003075        10.321702841519027        1.2594821028665473     
   260000.00000000000       -8.2000000000003084        10.320364526665783        1.2596454288422243     
   259600.00000000000       -8.1920000000003093        10.319029138583875        1.2598084398649199     
   259200.00000000000       -8.1840000000003101        10.317696672548962        1.2599711362505466     
   258800.00000000000       -8.1760000000003110        10.316367123837223        1.2601335183159503     
   258400.00000000000       -8.1680000000003119        10.315040487725396        1.2602955863789027     
   258000.00000000000       -8.1600000000003128        10.313716759490804        1.2604573407580975     
   257600.00000000000       -8.1520000000003137        10.312395934411391        1.2606187817731429     
   257200.00000000000       -8.1440000000003145        10.311078007765751        1.2607799097445580     
   256800.00000000000       -8.1360000000003154        10.309762974833161        1.2609407249937650     
   256400.00000000000       -8.1280000000003163        10.308450830893612        1.2611012278430846     
   256000.00000000000       -8.1200000000003172        10.307141571227843        1.2612614186157305     
   255600.00000000000       -8.1120000000003181        10.305835191117367        1.2614212976358037     
   255200.00000000000       -8.1040000000003189        10.304531685844507        1.2615808652282858     
   254800.00000000000       -8.0960000000003198        10.303231050692423        1.2617401217190352     
   254400.00000000000       -8.0880000000003207        10.301933280945148        1.2618990674347794     
   254000.00000000000       -8.0800000000003216        10.300638371887615        1.2620577027031112     
   253600.00000000000       -8.0720000000003225        10.299346318805689        1.2622160278524821     
   253200.00000000000       -8.0640000000003234        10.298057116986199        1.2623740432121962     
   252800.00000000000       -8.0560000000003242        10.296770761716965        1.2625317491124060     
   252400.00000000000       -8.0480000000003251        10.295487248286836        1.2626891458841050     
   252000.00000000000       -8.0400000000003260        10.294206571985711        1.2628462338591242     
   251600.00000000000       -8.0320000000003269        10.292928728104576        1.2630030133701242     
   251200.00000000000       -8.0240000000003278        10.291653711935529        1.2631594847505918     
   250800.00000000000       -8.0160000000003286        10.290381518771818        1.2633156483348327     
   250400.00000000000       -8.0080000000003295        10.289112143907863        1.2634715044579665     
   250000.00000000000       -8.0000000000003304        10.287845582639289        1.2636270534559213     
   249600.00000000000       -7.9920000000003304        10.286581830262957        1.2637822956654281     
   249200.00000000000       -7.9840000000003304        10.285320882076991        1.2639372314240149     
   248800.00000000000       -7.9760000000003304        10.284062733380813        1.2640918610700016     
