        L2 Norm                Lmax Norm
   3.4747383362790114E-013   6.9455552420549793E-013

        Y_exact              Y_numerical                     Absolute Error                Relative Error
   10.580860573209431        10.580860573209256        1.7585932710062480E-013   1.6620512659045692E-014
   10.578987620925769        10.578987620925629        1.4033219031261979E-013   1.3265181446572039E-014
   10.577118337032136        10.577118337032287       -1.5099033134902129E-013  -1.4275185975785169E-014
   10.575252717204901        10.575252717204375        5.2580162446247414E-013   4.9720005613392707E-014
   10.573390757111888        10.573390757111452        4.3520742565306136E-013   4.1160630080783836E-014
   10.571532452417042        10.571532452417539       -4.9737991503207013E-013  -4.7048989091297805E-014
   10.569677798780763        10.569677798781154       -3.9079850466805510E-013  -3.6973549440942718E-014
   10.567826791855017        10.567826791855353       -3.3573144264664734E-013  -3.1769203759604287E-014
   10.565979427287891        10.565979427287777        1.1368683772161603E-013   1.0759706518830268E-014
   10.564135700720245        10.564135700720687       -4.4231285301066237E-013  -4.1869289219799233E-014
   10.562295607790388        10.562295607791009       -6.2172489379008766E-013  -5.8862667442437858E-014
   10.560459144130734        10.560459144130375        3.5882408155885059E-013   3.3978075826208462E-014
   10.558626305365104        10.558626305365159       -5.5067062021407764E-014  -5.2153623424883221E-015
   10.556797087115903        10.556797087116525       -6.2172489379008766E-013  -5.8893326134768186E-014
   10.554971485000936        10.554971485000465        4.7073456244106637E-013   4.4598373677276180E-014
   10.553149494628313        10.553149494627837        4.7606363295926712E-013   4.5111047957919064E-014
   10.551331111604624        10.551331111604412        2.1138646388862981E-013   2.0034103910940826E-014
   10.549516331530658        10.549516331530910       -2.5224267119483557E-013  -2.3910354111773483E-014
   10.547705150003527        10.547705150003045        4.8139270347746788E-013   4.5639567719363765E-014
   10.545897562611929        10.545897562611565        3.6415315207705135E-013   3.4530313794064641E-014
   10.544093564941935        10.544093564942287       -3.5171865420124959E-013  -3.3356935997863221E-014
   10.542293152576150        10.542293152576150        0.0000000000000000        0.0000000000000000     
   10.540496321088817        10.540496321089243       -4.2632564145606011E-013  -4.0446448484887034E-014
   10.538703066052751        10.538703066052857       -1.0658141036401503E-013  -1.0113332702895374E-014
   10.536913383033742        10.536913383033518        2.2382096176443156E-013   2.1241605926534628E-014
   10.535127267592603        10.535127267593031       -4.2810199829546036E-013  -4.0635674104512887E-014
   10.533344715288990        10.533344715288523        4.6718184876226587E-013   4.4352659235025174E-014
   10.531565721671861        10.531565721672479       -6.1817218011128716E-013  -5.8697082318843833E-014
   10.529790282292279        10.529790282292787       -5.0803805606847163E-013  -4.8247689882563787E-014
   10.528018392693319        10.528018392692776        5.4356519285647664E-013   5.1630342252605017E-014
   10.526250048411768        10.526250048411258        5.0981441290787188E-013   4.8432671707698434E-014
   10.524485244981932        10.524485244982573       -6.4126481902349042E-013  -6.0930753770522422E-014
   10.522723977937126        10.522723977936620        5.0626169922907138E-013   4.8111278057900642E-014
   10.520966242798767        10.520966242798906       -1.3855583347321954E-013  -1.3169497009654998E-014
   10.519212035090284        10.519212035090586       -3.0198066269804258E-013  -2.8707536428649503E-014
   10.517461350328293        10.517461350328498       -2.0428103653102880E-013  -1.9423036579511875E-014
   10.515714184025693        10.515714184025210        4.8316906031686813E-013   4.5947336705940999E-014
   10.513970531689363        10.513970531689058        3.0553337637684308E-013   2.9059752018132257E-014
   10.512230388823742        10.512230388824186       -4.4408920985006262E-013  -4.2245003526768559E-014
   10.510493750931015        10.510493750930587        4.2810199829546036E-013   4.0730912214046962E-014
   10.508760613503842        10.508760613504144       -3.0198066269804258E-013  -2.8736087327938083E-014
   10.507030972037018        10.507030972036670        3.4816594052244909E-013   3.3136472277377279E-014
   10.505304822016100        10.505304822015949        1.5099033134902129E-013   1.4372770129676669E-014
   10.503582158925173        10.503582158925777       -6.0396132539608516E-013  -5.7500509469798663E-014
   10.501862978246116        10.501862978246001        1.1546319456101628E-013   1.0994543996640435E-014
   10.500147275452493        10.500147275452560       -6.7501559897209518E-014  -6.4286298207470242E-015
   10.498435046017656        10.498435046017526        1.2967404927621828E-013   1.2351750399732882E-014
   10.496726285409176        10.496726285409142        3.3750779948604759E-014   3.2153624883521585E-015
   10.495020989092160        10.495020989091865        2.9487523534044158E-013   2.8096678953469046E-014
   10.493319152525794        10.493319152526404       -6.0929039591428591E-013  -5.8064601586775017E-014
   10.491620771169176        10.491620771169764       -5.8797411384148290E-013  -5.6042257594482200E-014
   10.489925840475651        10.489925840475280        3.7125857943465235E-013   3.5391916499746971E-014
   10.488234355892423        10.488234355892665       -2.4158453015843406E-013  -2.3033860796856509E-014
   10.486546312867800        10.486546312868041       -2.4158453015843406E-013  -2.3037568609408729E-014
   10.484861706844409        10.484861706843986        4.2277292777725961E-013   4.0322222609886960E-014
   10.483180533259919        10.483180533259572        3.4638958368304884E-013   3.3042413281356820E-014
   10.481502787550767        10.481502787550406        3.6060043839825084E-013   3.4403505461692776E-014
   10.479828465148756        10.479828465148664        9.2370555648813024E-014   8.8141285857871015E-015
   10.478157561483211        10.478157561483140        7.1054273576010019E-014   6.7811801033799395E-015
   10.476490071978724        10.476490071979280       -5.5599969073227840E-013  -5.3071180033797828E-014
   10.474825992058644        10.474825992059221       -5.7731597280508140E-013  -5.5114612237259706E-014
   10.473165317141660        10.473165317141836       -1.7585932710062480E-013  -1.6791420910046361E-014
   10.471508042642760        10.471508042642769       -8.8817841970012523E-015  -8.4818577809731597E-016
   10.469854163974524        10.469854163974476        4.7961634663806763E-014   4.5809267170918989E-015
   10.468203676546004        10.468203676546265       -2.6112445539183682E-013  -2.4944533318250752E-014
   10.466556575763811        10.466556575764335       -5.2402526762307389E-013  -5.0066634984470284E-014
   10.464912857032250        10.464912857031816        4.3343106881366111E-013   4.1417551654278951E-014
   10.463272515748397        10.463272515748809       -4.1211478674085811E-013  -3.9386796637531824E-014
   10.461635547312749        10.461635547312422        3.2684965844964609E-013   3.1242692117448410E-014
   10.460001947116531        10.460001947116817       -2.8599345114344032E-013  -2.7341625038825068E-014
   10.458371710553021        10.458371710553239       -2.1849189124623081E-013  -2.0891578277501990E-014
   10.456744833009765        10.456744833010063       -2.9842794901924208E-013  -2.8539278120009890E-014
   10.455121309872936        10.455121309872832        1.0480505352461478E-013   1.0024279051228770E-014
   10.453501136523972        10.453501136524292       -3.1974423109204508E-013  -3.0587286203554893E-014
   10.451884308344177        10.451884308344436       -2.5934809855243657E-013  -2.4813525571210938E-014
   10.450270820710209        10.450270820710543       -3.3395508580724709E-013  -3.1956596296568633E-014
   10.448660668997359        10.448660668997210        1.4921397450962104E-013   1.4280679527890099E-014
   10.447053848576179        10.447053848576399       -2.2026824808563106E-013  -2.1084245499093627E-014
   10.445450354817066        10.445450354817471       -4.0500935938325711E-013  -3.8773757533248086E-014
   10.443850183086933        10.443850183087230       -2.9665159217984183E-013  -2.8404428154307288E-014
   10.442253328750191        10.442253328749954        2.3625545964023331E-013   2.2624950018188287E-014
   10.440659787167599        10.440659787167442        1.5631940186722204E-013   1.4972176572533379E-014
   10.439069553698598        10.439069553699047       -4.4941828036826337E-013  -4.3051564898236829E-014
   10.437482623701483        10.437482623701717       -2.3447910280083306E-013  -2.2465101141186752E-014
   10.435898992529717        10.435898992530031       -3.1441516057384433E-013  -3.0128229565934926E-014
   10.434318655536588        10.434318655536241        3.4638958368304884E-013   3.3197144453629462E-014
   10.432741608070613        10.432741608070309        3.0375701953744283E-013   2.9115742625357552E-014
   10.431167845480122        10.431167845479942        1.7941204077942530E-013   1.7199612108357116E-014
   10.429597363111077        10.429597363110638        4.3876013933186186E-013   4.2068751463381782E-014
   10.428030156305754        10.428030156305715        3.9079850466805510E-014   3.7475774313113406E-015
   10.426466220406253        10.426466220406356       -1.0302869668521453E-013  -9.8814588286461794E-015
   10.424905550751090        10.424905550751644       -5.5422333389287814E-013  -5.3163391379881389E-014
   10.423348142678632        10.423348142678602        3.0198066269804258E-014   2.8971560631422833E-015
   10.421793991522406        10.421793991522227        1.7941204077942530E-013   1.7215082252188804E-014
   10.420243092615692        10.420243092615534        1.5809575870662229E-013   1.5171983734108553E-014
   10.418695441289358        10.418695441289588       -2.2915003228263231E-013  -2.1994119472435025E-014
   10.417151032872916        10.417151032873544       -6.2883032114768866E-013  -6.0364903913106209E-014
   10.415609862694609        10.415609862694689       -7.9936057773011271E-014  -7.6746401628690725E-015
   10.414071926078961        10.414071926078469        4.9205084451386938E-013   4.7248650480478596E-014
   10.412537218349041        10.412537218348538        5.0270898555027088E-013   4.8279201793813887E-014
   10.411005734826617        10.411005734826789       -1.7230661342182430E-013  -1.6550429210256685E-014
   10.409477470833330        10.409477470833393       -6.2172489379008766E-014  -5.9726811026981887E-015
   10.407952421687146        10.407952421686835        3.1086244689504383E-013   2.9867781317610261E-014
   10.406430582703347        10.406430582703955       -6.0751403907488566E-013  -5.8378714415742323E-014
   10.404911949199416        10.404911949199981       -5.6488147492927965E-013  -5.4289885170315470E-014
   10.403396516488055        10.403396516488568       -5.1336712658667238E-013  -4.9346107857472417E-014
   10.401884279881600        10.401884279881836       -2.3625545964023331E-013  -2.2712756004907461E-014
   10.400375234689864        10.400375234690404       -5.4001247917767614E-013  -5.1922403470260860E-014
   10.398869376223605        10.398869376223432        1.7230661342182430E-013   1.6569744958600315E-014
   10.397366699788716        10.397366699788652        6.3948846218409017E-014   6.1504848357140773E-015
   10.395867200691868        10.395867200692409       -5.4178883601707639E-013  -5.2115790396112326E-014
   10.394370874239680        10.394370874239696       -1.5987211554602254E-014  -1.5380643761926259E-015
   10.392877715733750        10.392877715734189       -4.3876013933186186E-013  -4.2217386880981393E-014
   10.391387720477681        10.391387720478287       -6.0573768223548541E-013  -5.8292279965821576E-014
   10.389900883772611        10.389900883773148       -5.3645976549887564E-013  -5.1632808772674750E-014
   10.388417200918148        10.388417200918722       -5.7376325912628090E-013  -5.5231056669111303E-014
   10.386936667213622        10.386936667213790       -1.6875389974302379E-013  -1.6246743881253815E-014
   10.385459277955757        10.385459277956000       -2.4336088699783431E-013  -2.3432847838938978E-014
   10.383985028442115        10.383985028441904        2.1138646388862981E-013   2.0356969247320229E-014
   10.382513913966481        10.382513913966990       -5.0981441290787188E-013  -4.9103176468858213E-014
   10.381045929825815        10.381045929825724        9.0594198809412774E-014   8.7268854623912505E-015
   10.379581071310977        10.379581071311582       -6.0573768223548541E-013  -5.8358586736196531E-014
   10.378119333717072        10.378119333717088       -1.5987211554602254E-014  -1.5404728969209306E-015
   10.376660712334358        10.376660712333843        5.1514348342607263E-013   4.9644437426169324E-014
   10.375205202452543        10.375205202452573       -3.0198066269804258E-014  -2.9105994224254851E-015
   10.373752799363439        10.373752799363157        2.8244073746463982E-013   2.7226476563232848E-014
   10.372303498355075        10.372303498354658        4.1744385725905886E-013   4.0246012597419709E-014
   10.370857294714940        10.370857294715369       -4.2987835513486061E-013  -4.1450609425888983E-014
   10.369414183732607        10.369414183732841       -2.3447910280083306E-013  -2.2612569875806544E-014
   10.367974160693819        10.367974160693921       -1.0125233984581428E-013  -9.7658750182531828E-015
   10.366537220884959        10.366537220884785        1.7408297026122455E-013   1.6792779165496848E-014
   10.365103359590922        10.365103359590979       -5.6843418860808015E-014  -5.4841150048166472E-015
   10.363672572097332        10.363672572097443       -1.1013412404281553E-013  -1.0626939752934253E-014
   10.362244853688290        10.362244853688557       -2.6645352591003757E-013  -2.5713880502948867E-014
   10.360820199648613        10.360820199648172        4.4053649617126212E-013   4.2519461556354668E-014
   10.359398605259180        10.359398605259642       -4.6185277824406512E-013  -4.4582972027893130E-014
   10.357980065806249        10.357980065805863        3.8546943414985435E-013   3.7214730256371660E-014
   10.356564576568712        10.356564576569303       -5.9152682752028340E-013  -5.7116124091823628E-014
   10.355152132831876        10.355152132832041       -1.6520118606422329E-013  -1.5953525737245241E-014
   10.353742729876110        10.353742729875799        3.1086244689504383E-013   3.0024161793979934E-014
   10.352336362982300        10.352336362981978        3.2152058793144533E-013   3.1057780259259437E-014
   10.350933027432035        10.350933027431687        3.4816594052244909E-013   3.3636189085538473E-014
