        L2 Norm                Lmax Norm
   3.9073088805519356E-004   4.8394023263576003E-004

        Y_exact              Y_numerical                     Absolute Error                Relative Error
   10.342576408059060        10.342131990657281        4.4441740177880718E-004   4.2969699642007172E-005
   10.341194159766705        10.340749207055909        4.4495271079547649E-004   4.3027207875721248E-005
   10.339814905061889        10.339369421131781        4.4548393010757081E-004   4.3084323481408045E-005
   10.338438639222762        10.337992628156607        4.4601106615438368E-004   4.3141046894864056E-005
   10.337065357530232        10.336618823402130        4.4653412810191639E-004   4.3197378816670645E-005
   10.335695055263553        10.335248002140156        4.4705312339665682E-004   4.3253319782203776E-005
   10.334327727703659        10.333880159642593        4.4756806106605040E-004   4.3308870480876683E-005
   10.332963370130948        10.332515291181480        4.4807894946785609E-004   4.3364031538435397E-005
   10.331601977826338        10.331153392029018        4.4858579732043324E-004   4.3418803616630519E-005
   10.330243546070125        10.329794457457609        4.4908861251613530E-004   4.3473187298374925E-005
   10.328888070144295        10.328438482739887        4.4958740440748102E-004   4.3527183309016172E-005
   10.327535545329038        10.327085463148748        4.5008218028996794E-004   4.3580792175877060E-005
   10.326185966907353        10.325735393957386        4.5057294996730946E-004   4.3634014670205876E-005
   10.324839330159264        10.324388270439322        4.5105971994274796E-004   4.3686851244763170E-005
   10.323495630368743        10.323044087868443        4.5154250030066123E-004   4.3739302700177792E-005
   10.322154862819207        10.321702841519027        4.5202130018040521E-004   4.3791369746699215E-005
   10.320817022792092        10.320364526665783        4.5249612630904323E-004   4.3843052861974821E-005
   10.319482105571581        10.319029138583875        4.5296698770513899E-004   4.3894352746692401E-005
   10.318150106443595        10.317696672548962        4.5343389463248229E-004   4.3945270223323928E-005
   10.316821020690981        10.316367123837223        4.5389685375774036E-004   4.3995805766856281E-005
   10.315494843599216        10.315040487725396        4.5435587382058884E-004   4.4045960054210829E-005
   10.314171570455473        10.313716759490804        4.5481096466915005E-004   4.4095733870855670E-005
   10.312851196546193        10.312395934411391        4.5526213480151512E-004   4.4145127872492128E-005
   10.311533717156934        10.311078007765751        4.5570939118277920E-004   4.4194142567224821E-005
   10.310219127578337        10.309762974833161        4.5615274517629700E-004   4.4242778890717725E-005
   10.308907423096835        10.308450830893612        4.5659220322313843E-004   4.4291037302377516E-005
   10.307598599001375        10.307141571227843        4.5702777353184842E-004   4.4338918434030442E-005
   10.306292650584870        10.305835191117367        4.5745946750308519E-004   4.4386423228252200E-005
   10.304989573135996        10.304531685844507        4.5788729148910079E-004   4.4433552138933152E-005
   10.303689361948217        10.303231050692423        4.5831125579454124E-004   4.4480306004477983E-005
   10.302392012313119        10.301933280945148        4.5873136797069947E-004   4.4526685397181265E-005
   10.301097519524841        10.300638371887615        4.5914763722620933E-004   4.4572691051214163E-005
   10.299805878879058        10.299346318805689        4.5956007336833693E-004   4.4618323759937844E-005
   10.298517085669351        10.298057116986199        4.5996868315256734E-004   4.4663584021492323E-005
   10.297231135194167        10.296770761716965        4.6037347720151445E-004   4.4708472710497583E-005
   10.295948022750009        10.295487248286836        4.6077446317305260E-004   4.4752990414765271E-005
   10.294667743635831        10.294206571985711        4.6117165011949623E-004   4.4797137858537768E-005
   10.293390293152061        10.292928728104576        4.6156504748573468E-004   4.4840915805242761E-005
   10.292115666599351        10.291653711935529        4.6195466382137340E-004   4.4884324932388680E-005
   10.290843859278482        10.290381518771818        4.6234050666349447E-004   4.4927365820115586E-005
   10.289574866495141        10.289112143907863        4.6272258727775295E-004   4.4970039411877724E-005
   10.288308683552955        10.287845582639289        4.6310091366663642E-004   4.5012346335113029E-005
   10.287045305756756        10.286581830262957        4.6347549379888164E-004   4.5054287214961042E-005
   10.285784728413851        10.285320882076991        4.6384633686002985E-004   4.5095862795833430E-005
   10.284526946832969        10.284062733380813        4.6421345215641452E-004   4.5137073834919073E-005
   10.283271956324104        10.282807379475164        4.6457684893930207E-004   4.5177921085087344E-005
   10.282019752197346        10.281554815662144        4.6493653520229827E-004   4.5218405177926034E-005
   10.280770329766401        10.280305037245229        4.6529252117188946E-004   4.5258526963169870E-005
   10.279523684343939        10.279058039529312        4.6564481462674223E-004   4.5298287053507645E-005
   10.278279811244946        10.277813817820725        4.6599342422126711E-004   4.5337686147778084E-005
   10.277038705788080        10.276572367427267        4.6633836081255708E-004   4.5376725160129346E-005
   10.275800363290923        10.275333683658241        4.6667963268198775E-004   4.5415404755151275E-005
   10.274564779072151        10.274097761824473        4.6701724767750363E-004   4.5453725556215518E-005
   10.273331948453986        10.272864597238348        4.6735121563834525E-004   4.5491688381457978E-005
   10.272101866758735        10.271634185213836        4.6768154489917890E-004   4.5529293903580750E-005
   10.270874529312170        10.270406521066517        4.6800824565274013E-004   4.5566542977142392E-005
   10.269649931440110        10.269181600113615        4.6833132649481968E-004   4.5603436302248491E-005
   10.268428068469454        10.267959417674025        4.6865079542968147E-004   4.5639974522364797E-005
   10.267208935731741        10.266739969068338        4.6896666340323634E-004   4.5676158568386355E-005
   10.265992528557391        10.265523249618871        4.6927893851922420E-004   4.5711989095434181E-005
   10.264778842278975        10.264309254649698        4.6958762927751252E-004   4.5747466798150245E-005
   10.263567872231327        10.263097979486670        4.6989274465758513E-004   4.5782592418851439E-005
   10.262359613752800        10.261889419457452        4.7019429534778112E-004   4.5817366867329815E-005
   10.261154062180442        10.260683569891544        4.7049228889761707E-004   4.5851790748538858E-005
   10.259951212855807        10.259480426120312        4.7078673549449945E-004   4.5885864925419886E-005
   10.258751061120389        10.258279983477015        4.7107764337361857E-004   4.5919590071636923E-005
   10.257553602318975        10.257082237296830        4.7136502214506493E-004   4.5952966995805041E-005
   10.256358831797421        10.255887182916879        4.7164888054140874E-004   4.5985996421963387E-005
   10.255166744903702        10.254694815676263        4.7192922743910515E-004   4.6018679089116719E-005
   10.253977336989172        10.253505130916080        4.7220607309128582E-004   4.6051015871460616E-005
   10.252790603404970        10.252318123979457        4.7247942551287281E-004   4.6083007425896472E-005
   10.251606539505497        10.251133790211574        4.7274929392315812E-004   4.6114654527695321E-005
   10.250425140648472        10.249952124959695        4.7301568877777811E-004   4.6145958073681783E-005
   10.249246402190225        10.248773123573189        4.7327861703649887E-004   4.6176918620608150E-005
   10.248070319493765        10.247596781403562        4.7353809020300730E-004   4.6207537169436516E-005
   10.246896887920803        10.246423093804479        4.7379411632419988E-004   4.6237814384832497E-005
   10.245726102836143        10.245252056131793        4.7404670434936236E-004   4.6267751020412346E-005
   10.244557959606672        10.244083663743568        4.7429586310343552E-004   4.6297347818572501E-005
   10.243392453603681        10.242917912000109        4.7454160357141006E-004   4.6326605733480779E-005
   10.242229580196987        10.241754796263985        4.7478393300259825E-004   4.6355525355590281E-005
   10.241069334760624        10.240594311900056        4.7502286056833043E-004   4.6384107463855355E-005
   10.239911712673079        10.239436454275499        4.7525839758044697E-004   4.6412353047171252E-005
   10.238756709311323        10.238281218759830        4.7549055149254116E-004   4.6440262718628803E-005
   10.237604320056498        10.237128600724940        4.7571933155765578E-004   4.6467837267911761E-005
   10.236454540292950        10.235978595545106        4.7594474784418139E-004   4.6495077565260273E-005
   10.235307365405790        10.234831198597025        4.7616680876494399E-004   4.6521984320112876E-005
   10.234162790784335        10.233686405259839        4.7638552449669191E-004   4.6548558415121932E-005
   10.233020811817521        10.232544210915156        4.7660090236512076E-004   4.6574800455279254E-005
   10.231881423900781        10.231404610947083        4.7681295369805810E-004   4.6600711437513801E-005
   10.230744622429196        10.230267600742238        4.7702168695806790E-004   4.6626292079686721E-005
   10.229610402800766        10.229133175689787        4.7722711097897275E-004   4.6651543136805358E-005
   10.228478760417740        10.228001331181462        4.7742923627858147E-004   4.6676465529374854E-005
   10.227349690681852        10.226872062611587        4.7762807026430210E-004   4.6701059874726832E-005
   10.226223189000088        10.225745365377104        4.7782362298320891E-004   4.6725327049108746E-005
   10.225099250781330        10.224621234877596        4.7801590373452996E-004   4.6749267856544605E-005
   10.223977871437398        10.223499666515307        4.7820492209105225E-004   4.6772883128689811E-005
   10.222859046381874        10.222380655695178        4.7839068669652818E-004   4.6796173607210466E-005
   10.221742771032432        10.221264197824855        4.7857320757671573E-004   4.6819140169810607E-005
   10.220629040807335        10.220150288314727        4.7875249260798114E-004   4.6841783484802434E-005
   10.219517851131208        10.219038922577941        4.7892855326736594E-004   4.6864104573617714E-005
   10.218409197427011        10.217930096030429        4.7910139658213780E-004   4.6886104023195234E-005
   10.217303075123880        10.216823804090930        4.7927103294931328E-004   4.6907782751027220E-005
   10.216199479652829        10.215720042181019        4.7943747181022900E-004   4.6929141581965414E-005
   10.215098406447627        10.214618805725120        4.7960072250674557E-004   4.6950181331980934E-005
   10.213999850943708        10.213520090150540        4.7976079316747189E-004   4.6970902699116946E-005
   10.212903808581611        10.212423890887484        4.7991769412725205E-004   4.6991306598226345E-005
   10.211810274802414        10.211330203369082        4.8007143333173019E-004   4.7011393711093893E-005
   10.210719245053411        10.210239023031409        4.8022202200215247E-004   4.7031165041071546E-005
   10.209630714781266        10.209150345313516        4.8036946775020795E-004   4.7050621238899480E-005
   10.208544679438774        10.208064165657438        4.8051378133528999E-004   4.7069763264405556E-005
   10.207461134479235        10.206980479508234        4.8065497100147070E-004   4.7088591831899515E-005
   10.206380075359750        10.205899282313993        4.8079304575665560E-004   4.7107107731308827E-005
   10.205301497541335        10.204820569525870        4.8092801546495423E-004   4.7125311837266113E-005
   10.204225396487740        10.203744336598097        4.8105988964231017E-004   4.7143204991129397E-005
   10.203151767665346        10.202670578988013        4.8118867733393245E-004   4.7160787988948685E-005
   10.202080606543209        10.201599292156082        4.8131438712673003E-004   4.7178061582657378E-005
   10.201011908595355        10.200530471565919        4.8143702943548305E-004   4.7195026704147368E-005
   10.199945669297335        10.199464112684307        4.8155661302828889E-004   4.7211684124731507E-005
   10.198881884128415        10.198400210981221        4.8167314719371745E-004   4.7228034667535589E-005
   10.197820548570487        10.197338761929849        4.8178664063769361E-004   4.7244079099355169E-005
   10.196761658110386        10.196279761006613        4.8189710377322115E-004   4.7259818355166295E-005
   10.195705208236358        10.195223203691194        4.8200454516411639E-004   4.7275253189425335E-005
   10.194651194440350        10.194169085466548        4.8210897380229767E-004   4.7290384399342241E-005
   10.193599612218010        10.193117401818931        4.8221039907936358E-004   4.7305212822111241E-005
   10.192550457069911        10.192068148237917        4.8230883199451569E-004   4.7319739453432810E-005
   10.191503724495627        10.191021320216421        4.8240427920553941E-004   4.7333964863895821E-005
   10.190459410001790        10.189976913250723        4.8249675106681877E-004   4.7347889987497042E-005
   10.189417509097652        10.188934922840481        4.8258625717068071E-004   4.7361515684267738E-005
   10.188378017294886        10.187895344488757        4.8267280612890318E-004   4.7374842718788080E-005
   10.187340930109947        10.186858173702037        4.8275640791040075E-004   4.7387871989593913E-005
   10.186306243061752        10.185823405990249        4.8283707150353905E-004   4.7400604299759416E-005
   10.185273951672771        10.184791036866786        4.8291480598550152E-004   4.7413040461831695E-005
   10.184244051469085        10.183761061848527        4.8298962055781658E-004   4.7425181301320542E-005
   10.183216537980309        10.182733476455853        4.8306152445576345E-004   4.7437027647805628E-005
   10.182191406740815        10.181708276212671        4.8313052814386026E-004   4.7448580452339382E-005
   10.181168653284979        10.180685456646430        4.8319663854989869E-004   4.7459840319411081E-005
   10.180148273155307        10.179665013288142        4.8325986716513114E-004   4.7470808302416419E-005
   10.179130261894441        10.178646941672408        4.8332022203290137E-004   4.7481485116877802E-005
   10.178114615050712        10.177631237337426        4.8337771328554879E-004   4.7491871684247132E-005
   10.177101328173647        10.176617895825020        4.8343234862713302E-004   4.7501968688159693E-005
   10.176090396818513        10.175606912680653        4.8348413785959110E-004   4.7511777019074950E-005
   10.175081816545259        10.174598283453454        4.8353309180448889E-004   4.7521297668411541E-005
   10.174075582913753        10.173592003696227        4.8357921752639754E-004   4.7530531259126474E-005
   10.173071691490676        10.172588068965476        4.8362252520028903E-004   4.7539478720553778E-005
   10.172070137846223        10.171586474821426        4.8366302479685430E-004   4.7548140962706967E-005
   10.171070917551578        10.170587216828036        4.8370072354231297E-004   4.7556518626531352E-005
   10.170074026185922        10.169590290553021        4.8373563290127208E-004   4.7564612770344524E-005
   10.169079459328387        10.168595691567871        4.8376776051561876E-004   4.7572424077367669E-005
   10.168087212563659        10.167603415447870        4.8379711578938611E-004   4.7579953404767006E-005
   10.167097281480974        10.166613457772108        4.8382370886557169E-004   4.7587201683103822E-005
   10.166109661671726        10.165625814123509        4.8384754821739762E-004   4.7594169679439911E-005
   10.165124348731709        10.164640480088842        4.8386864286698028E-004   4.7600858215507420E-005
   10.164141338261164        10.163657451258741        4.8388700242263383E-004   4.7607268171402179E-005
   10.163160625863629        10.162676723227726        4.8390263590292193E-004   4.7613400369907230E-005
   10.162182207145840        10.161698291594217        4.8391555162297095E-004   4.7619255565275281E-005
   10.161206077721278        10.160722151960551        4.8392576072764371E-004   4.7624834790888078E-005
   10.160232233203185        10.159748299933003        4.8393327018203536E-004   4.7630138669524014E-005
   10.159260669213751        10.158776731121803        4.8393809194813286E-004   4.7635168316395408E-005
   10.158291381373786        10.157807441141150        4.8394023263576003E-004   4.7639924320650167E-005
   10.157324365310600        10.156840425609234        4.8393970136650921E-004   4.7644407519293674E-005
   10.156359616657131        10.155875680148249        4.8393650888201023E-004   4.7648618909507786E-005
   10.155397131048272        10.154913200384414        4.8393066385798988E-004   4.7652559285787086E-005
   10.154436904123170        10.153952981947988        4.8392217518156144E-004   4.7656229464094331E-005
   10.153478931524056        10.152995020473286        4.8391105076994734E-004   4.7659630165530996E-005
   10.152523208900938        10.152039311598696        4.8389730224229766E-004   4.7662762476430923E-005
   10.151569731903471        10.151085850966696        4.8388093677509403E-004   4.7665627046268030E-005
   10.150618496187757        10.150134634223875        4.8386196388250369E-004   4.7668224755390675E-005
   10.149669497414159        10.149185657020942        4.8384039321724970E-004   4.7670556498467089E-005
   10.148722731247275        10.148238915012746        4.8381623452975475E-004   4.7672623180463403E-005
   10.147778193353524        10.147294403858291        4.8378949523275594E-004   4.7674425476664722E-005
   10.146835879404573        10.146352119220758        4.8376018381546260E-004   4.7675964169024297E-005
   10.145895785079833        10.145412056767510        4.8372831232335045E-004   4.7677240390612213E-005
   10.144957906058249        10.144474212170120        4.8369388812830039E-004   4.7678254814586627E-005
   10.144022238023901        10.143538581104377        4.8365691952412249E-004   4.7679008205559782E-005
   10.143088776666186        10.142605159250307        4.8361741587932272E-004   4.7679501434697816E-005
   10.142157517679806        10.141673942292188        4.8357538761756302E-004   4.7679735477840348E-005
   10.141228456761226        10.140744925918565        4.8353084266139490E-004   4.7679711064887962E-005
   10.140301589613212        10.139818105822265        4.8348379094775851E-004   4.7679429124967510E-005
   10.139376911940307        10.138893477700412        4.8343423989472001E-004   4.7678890339446740E-005
   10.138454419454522        10.137971037254445        4.8338220007693167E-004   4.7678095701587131E-005
   10.137534107869637        10.137050780190130        4.8332767950753919E-004   4.7677045952658065E-005
   10.136615972905691        10.136132702217576        4.8327068811460094E-004   4.7675742023407244E-005
   10.135700010284420        10.135216799051252        4.8321123316874548E-004   4.7674184583052393E-005
   10.134786215736124        10.134303066409995        4.8314932612925077E-004   4.7672374714631116E-005
   10.133874584990508        10.133391500017035        4.8308497347271384E-004   4.7670313010210432E-005
   10.132965113786927        10.132482095600002        4.8301818692486620E-004   4.7668000580370196E-005
   10.132057797864114        10.131574848890942        4.8294897317191499E-004   4.7665438039025291E-005
   10.131152632968060        10.130669755626334        4.8287734172625107E-004   4.7662626279551519E-005
   10.130249614848772        10.129766811547102        4.8280330167038699E-004   4.7659566153503363E-005
   10.129348739260086        10.128866012398626        4.8272686145978128E-004   4.7656258451127510E-005
   10.128450001962037        10.127967353930767        4.8264803126940592E-004   4.7652704133002539E-005
   10.127553398717374        10.127070831897869        4.8256681950498148E-004   4.7648903985645456E-005
   10.126658925293805        10.126176442058780        4.8248323502519952E-004   4.7644858840864061E-005
   10.125766577462867        10.125284180176861        4.8239728600663057E-004   4.7640569463680155E-005
   10.124876351002211        10.124394042020002        4.8230898220857910E-004   4.7636036775978776E-005
   10.123988241693327        10.123506023360640        4.8221833268691228E-004   4.7631261630767851E-005
   10.123102245321451        10.122620119975766        4.8212534568570220E-004   4.7626244801441563E-005
   10.122218357676713        10.121736327646941        4.8203002977231790E-004   4.7620987093876040E-005
   10.121336574555345        10.120854642160309        4.8193239503646623E-004   4.7615489464901895E-005
   10.120456891756179        10.119975059306610        4.8183244956945259E-004   4.7609752674500184E-005
   10.119579305082857        10.119097574881193        4.8173020166331071E-004   4.7603777503018088E-005
   10.118703810345066        10.118222184684033        4.8162566103293614E-004   4.7597564871948938E-005
   10.117830403356228        10.117348884519735        4.8151883649261151E-004   4.7591115614359861E-005
   10.116959079933379        10.116477670197559        4.8140973581922708E-004   4.7584430461331589E-005
   10.116089835900700        10.115608537531420        4.8129836928012537E-004   4.7577510390631311E-005
   10.115222667083739        10.114741482339911        4.8118474382796705E-004   4.7570356052942399E-005
   10.114357569317416        10.113876500446306        4.8106887111032393E-004   4.7562968563587138E-005
   10.113494538435715        10.113013587678584        4.8095075713128210E-004   4.7555348480533439E-005
   10.112633570280714        10.112152739869430        4.8083041128421655E-004   4.7547496697328596E-005
   10.111774660699341        10.111293952856256        4.8070784308507086E-004   4.7539414120194069E-005
   10.110917805542092        10.110437222481206        4.8058306088627489E-004   4.7531101540836695E-005
   10.110063000665319        10.109582544591174        4.8045607414515246E-004   4.7522559860758018E-005
   10.109210241927745        10.108729915037809        4.8032688993515649E-004   4.7513789746206925E-005
   10.108359525196246        10.107879329677539        4.8019551870659427E-004   4.7504792197947830E-005
   10.107510846338922        10.107030784371567        4.8006196735528306E-004   4.7495567865669721E-005
   10.106664201231972        10.106184274985896        4.7992624607573475E-004   4.7486117725889535E-005
   10.105819585755135        10.105339797391332        4.7978836380302425E-004   4.7476442631067721E-005
   10.104976995791585        10.104497347463502        4.7964832808311542E-004   4.7466543296721443E-005
   10.104136427230227        10.103656921082857        4.7950614736969044E-004   4.7456420528669959E-005
   10.103297875965755        10.102818514134693        4.7936183106145336E-004   4.7446075226761750E-005
   10.102461337897488        10.101982122509158        4.7921538832973454E-004   4.7435508268865922E-005
   10.101626808926948        10.101147742101258        4.7906682569021086E-004   4.7424720270486814E-005
   10.100794284964817        10.100315368810875        4.7891615394135556E-004   4.7413712271541798E-005
   10.099963761924101        10.099484998542779        4.7876338132191165E-004   4.7402485059085445E-005
   10.099135235722258        10.098656627206630        4.7860851562830931E-004   4.7391039376856187E-005
   10.098308702282392        10.097830250716997        4.7845156539416678E-004   4.7379376042052316E-005
   10.097484157533319        10.097005864993365        4.7829253995423926E-004   4.7367495951692558E-005
   10.096661597408332        10.096183465960147        4.7813144818498188E-004   4.7355399957913946E-005
   10.095841017844009        10.095363049546693        4.7796829731616697E-004   4.7343088750246407E-005
   10.095022414783685        10.094544611687301        4.7780309638412177E-004   4.7330563197601392E-005
   10.094205784175156        10.093728148321228        4.7763585392779362E-004   4.7317824120109660E-005
   10.093391121971820        10.092913655392698        4.7746657912206558E-004   4.7304872401376725E-005
   10.092578424130306        10.092101128850917        4.7729527938855654E-004   4.7291708751788655E-005
   10.091767686613935        10.091290564650075        4.7712196385951700E-004   4.7278334051663505E-005
   10.090958905390455        10.090481958749365        4.7694664108988150E-004   4.7264749124595384E-005
   10.090152076431949        10.089675307112984        4.7676931896489805E-004   4.7250954728275201E-005
   10.089347195717167        10.088870605710150        4.7659000701649745E-004   4.7236951784036675E-005
   10.088544259226918        10.088067850515110        4.7640871180831823E-004   4.7222740919493703E-005
   10.087743262950895        10.087267037507141        4.7622544375336417E-004   4.7208323144224967E-005
   10.086944202880886        10.086468162670576        4.7604021031055765E-004   4.7193699175474570E-005
   10.086147075014051        10.085671221994797        4.7585301925323620E-004   4.7178869762076449E-005
   10.085351875355332        10.084876211474255        4.7566388107789237E-004   4.7163835923288850E-005
   10.084558599910508        10.084083127108471        4.7547280203730224E-004   4.7148598258085551E-005
   10.083767244693000        10.083291964902054        4.7527979094574846E-004   4.7133157619825480E-005
   10.082977805721679        10.082502720864705        4.7508485697456138E-004   4.7117514897728929E-005
   10.082190279019674        10.081715391011224        4.7488800844952550E-004   4.7101670897615764E-005
   10.081404660613099        10.080929971361524        4.7468925157545527E-004   4.7085626215363832E-005
   10.080620946538058        10.080146457940632        4.7448859742615923E-004   4.7069381930198527E-005
   10.079839132831449        10.079364846778709        4.7428605273935887E-004   4.7052938691704190E-005
   10.079059215537733        10.078585133911048        4.7408162668460818E-004   4.7036297391106778E-005
   10.078281190705567        10.077807315378086        4.7387532748111028E-004   4.7019458825789609E-005
   10.077505054387718        10.077031387225416        4.7366716230179406E-004   4.7002423689736644E-005
   10.076730802643404        10.076257345503791        4.7345713961277625E-004   4.6985192805644407E-005
   10.075958431537110        10.075485186269132        4.7324526797787314E-004   4.6967767006327212E-005
   10.075187937138615        10.074714905582539        4.7303155607636427E-004   4.6950147136481773E-005
   10.074419315522938        10.073946499510297        4.7281601264081985E-004   4.6932334046518403E-005
   10.073652562767986        10.073179964123886        4.7259864409987529E-004   4.6914328358572759E-005
   10.072887674959166        10.072415295499985        4.7237945918077173E-004   4.6896130923319040E-005
   10.072124648187149        10.071652489720483        4.7215846666581740E-004   4.6877742597317811E-005
   10.071363478547795        10.070891542872488        4.7193567530712244E-004   4.6859164234550249E-005
   10.070604162139796        10.070132451048330        4.7171109146582069E-004   4.6840396452003115E-005
   10.069846695069280        10.069375210345573        4.7148472370750483E-004   4.6821440085911958E-005
   10.069091073448769        10.068619816867017        4.7125658175239948E-004   4.6802296087584115E-005
   10.068337293392410        10.067866266720712        4.7102667169873769E-004   4.6782965049041446E-005
   10.067585351022895        10.067114556019963        4.7079500293278898E-004   4.6763447889215549E-005
   10.066835242465782        10.066364680883332        4.7056158244984658E-004   4.6743745289963312E-005
   10.066086963853982        10.065616637434653        4.7032641932887032E-004   4.6723858140482169E-005
   10.065340511324370        10.064870421803034        4.7008952133609228E-004   4.6703787199966193E-005
   10.064595881018858        10.064126030122866        4.6985089599260732E-004   4.6683533203624604E-005
   10.063853069085559        10.063383458533828        4.6961055173078137E-004   4.6663096977572630E-005
   10.063112071677660        10.062642703180897        4.6936849676271208E-004   4.6642479326423908E-005
   10.062372884952181        10.061903760214351        4.6912473782967368E-004   4.6621680909005896E-005
   10.061635505074642        10.061166625789777        4.6887928486505359E-004   4.6600702701719981E-005
   10.060899928212113        10.060431296068078        4.6863214403458642E-004   4.6579545306924191E-005
   10.060166150540054        10.059697767215480        4.6838332457355136E-004   4.6558209632393337E-005
   10.059434168237837        10.058966035403538        4.6813283429969488E-004   4.6536696445392624E-005
   10.058703977488543        10.058236096809139        4.6788067940362055E-004   4.6515006351786580E-005
   10.057975574484848        10.057507947614516        4.6762687033208294E-004   4.6493140380889615E-005
   10.057248955420954        10.056781584007245        4.6737141370911672E-004   4.6471099182366268E-005
   10.056524116497057        10.056057002180257        4.6711431680002136E-004   4.6448883469960708E-005
   10.055801053920584        10.055334198331842        4.6685558874237643E-004   4.6426494143930729E-005
   10.055079763901594        10.054613168665654        4.6659523593994834E-004   4.6403931833047840E-005
   10.054360242658417        10.053893909390720        4.6633326769729422E-004   4.6381197454885865E-005
   10.053642486412031        10.053176416721442        4.6606969058871073E-004   4.6358291655847699E-005
   10.052926491390464        10.052460686877605        4.6580451285826996E-004   4.6335215248733262E-005
   10.052212253826680        10.051746716084383        4.6553774229707301E-004   4.6311969001634633E-005
   10.051499769959591        10.051034500572339        4.6526938725222067E-004   4.6288553738293636E-005
   10.050789036031762        10.050324036577441        4.6499945432110223E-004   4.6264970108724183E-005
   10.050080048294024        10.049615320341058        4.6472795296637059E-004   4.6241219048325587E-005
   10.049372802998548        10.048908348109967        4.6445488858104511E-004   4.6217301087930617E-005
   10.048667296406849        10.048203116136360        4.6418027048922283E-004   4.6193217149820657E-005
   10.047963524784127        10.047499620677851        4.6390410627594747E-004   4.6168967983580941E-005
   10.047261484401439        10.046797857997477        4.6362640396147015E-004   4.6144554382431350E-005
   10.046561171533423        10.046097824363706        4.6334716971685452E-004   4.6119976955869478E-005
   10.045862582462888        10.045399516050438        4.6306641245053015E-004   4.6095236586145170E-005
   10.045165713475081        10.044702929337014        4.6278413806710716E-004   4.6070333856842770E-005
   10.044470560865694        10.044008060508219        4.6250035747519291E-004   4.6045269849975228E-005
   10.043777120929384        10.043314905854286        4.6221507509791593E-004   4.6020045002267595E-005
   10.043085389971164        10.042623461670905        4.6192830025937326E-004   4.5994660238640026E-005
   10.042395364298468        10.041933724259218        4.6164003924964447E-004   4.5969116182261890E-005
   10.041707040226786        10.041245689925832        4.6135030095406648E-004   4.5943413715009872E-005
   10.041020414075160        10.040559354982820        4.6105909233951081E-004   4.5917553528047204E-005
   10.040335482168338        10.039874715747729        4.6076642060910444E-004   4.5891536336353183E-005
   10.039652240836862        10.039191768543576        4.6047229328571859E-004   4.5865362887045143E-005
   10.038970686418178        10.038510509698860        4.6017671931863902E-004   4.5839034069619968E-005
   10.038290815252029        10.037830935547563        4.5987970446681459E-004   4.5812550456107549E-005
   10.037612623684961        10.037153042429154        4.5958125580725095E-004   4.5785912750090932E-005
   10.036936108071611        10.036476826688594        4.5928138301754018E-004   4.5759121914524327E-005
   10.036261264767717        10.035802284676338        4.5898009137879114E-004   4.5732178474671662E-005
   10.035588090136912        10.035129412748340        4.5867738857197082E-004   4.5705083195150676E-005
   10.034916580549773        10.034458207266058        4.5837328371511887E-004   4.5677836984072514E-005
   10.034246732379035        10.033788664596452        4.5806778258317138E-004   4.5650440416723475E-005
   10.033578542005365        10.033120781111997        4.5776089336868608E-004   4.5622894309570583E-005
   10.032912005812783        10.032454553190679        4.5745262210417081E-004   4.5595199264095594E-005
   10.032247120194384        10.031789977215999        4.5714297838550522E-004   4.5567356237198397E-005
   10.031583881544311        10.031127049576979        4.5683196733214970E-004   4.5539365739901762E-005
   10.030922286264516        10.030465766668165        4.5651959635151229E-004   4.5511228511522914E-005
   10.030262330764941        10.029806124889628        4.5620587531303158E-004   4.5482945537102400E-005
   10.029604011455341        10.029148120646971        4.5589080836982987E-004   4.5454517232099384E-005
   10.028947324755542        10.028491750351327        4.5557440421539752E-004   4.5425944464864585E-005
   10.028292267089888        10.027837010419367        4.5525667052181973E-004   4.5397228002204078E-005
   10.027638834885895        10.027183897273297        4.5493761259862708E-004   4.5368368375605129E-005
   10.026987024581217        10.026532407340868        4.5461724034900897E-004   4.5339366574875598E-005
   10.026336832614476        10.025882537055375        4.5429555910025954E-004   4.5310223133786050E-005
   10.025688255432012        10.025234282855658        4.5397257635393373E-004   4.5280938803175647E-005
   10.025041289485717        10.024587641186109        4.5364829960803377E-004   4.5251514333793415E-005
   10.024395931232956        10.023942608496670        4.5332273628595487E-004   4.5221950469208790E-005
   10.023752177135410        10.023299181242837        4.5299589257297157E-004   4.5192247829737232E-005
   10.023110023661324        10.022657355885668        4.5266777565622363E-004   4.5162407135871131E-005
   10.022469467284445        10.022017128891775        4.5233839266956011E-004   4.5132429103036192E-005
   10.021830504485084        10.021378496733336        4.5200775174869534E-004   4.5102314546869219E-005
   10.021193131747850        10.020741455888091        4.5167585975924851E-004   4.5072064156543134E-005
   10.020557345561567        10.020106002839347        4.5134272222036032E-004   4.5041678487102796E-005
   10.019923142423895        10.019472134075979        4.5100834791611533E-004   4.5011158419625664E-005
   10.019290518835657        10.018839846092435        4.5067274322185824E-004   4.4980504595072967E-005
   10.018659471302964        10.018209135388734        4.5033591423049302E-004   4.4949717626436620E-005
   10.018029996339632        10.017579998470467        4.4999786916477547E-004   4.4918798339513339E-005
   10.017402090463690        10.016952431848805        4.4965861488499570E-004   4.4887747424360568E-005
   10.016775750197336        10.016326432040499        4.4931815683746379E-004   4.4856565430109783E-005
